_id,name,span_id,trace_id,parent_span_id,start_time,end_time,attributes.target.net.peer.ip,attributes.target.net.peer.port,attributes.operation.http.url,attributes.operation.http.method,attributes.operation.http.host,attributes.operation.http.status_code,attributes.operation.http.status_text,metadata.scope,metadata.resource,metadata.schema_url,__v,attributes.operation.http.response_content_length_uncompressed,attributes.source.net.host.ip,attributes.source.net.host.port,attributes.operation.http.user_agent,attributes.operation.http.request_content_length_uncompressed
644f09788f303ba50af78c68,POST,2fac08ae27a276b5,90a55847370e8a1ff966ecbd8df42687,4b4e964fa2b03d1a,2023-05-01T00:36:03.384Z,2023-05-01T00:36:03.856Z,::ffff:172.19.0.4,55298,http://microservice-three/api/v1/request,POST,microservice-three,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,::ffff:172.19.0.3,80,axios/1.4.0,886
644f09788f303ba50af78c69,GET,63bf42d725f3c6c3,90a55847370e8a1ff966ecbd8df42687,2fac08ae27a276b5,2023-05-01T00:36:03.417Z,2023-05-01T00:36:03.861Z,140.82.121.5,443,https://api.github.com/orgs/oas-tools,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,,,,
644f09788f303ba50af78c6a,POST,ff10b972a81df4e5,90a55847370e8a1ff966ecbd8df42687,2fac08ae27a276b5,2023-05-01T00:36:03.422Z,2023-05-01T00:36:03.876Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f09788f303ba50af78c6b,POST,5366ae0821354db4,90a55847370e8a1ff966ecbd8df42687,2fac08ae27a276b5,2023-05-01T00:36:03.424Z,2023-05-01T00:36:03.896Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f09788f303ba50af78c6d,POST,083a0a5164c974ca,90a55847370e8a1ff966ecbd8df42687,e6abe13cadce6cc3,2023-05-01T00:36:03.380Z,2023-05-01T00:36:03.845Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,100,,,,
644f09788f303ba50af78c6e,POST,e6abe13cadce6cc3,90a55847370e8a1ff966ecbd8df42687,,2023-05-01T00:36:03.332Z,2023-05-01T00:36:03.868Z,::ffff:172.19.0.1,58804,http://localhost:8080/api/v1/request,POST,localhost:8080,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,,::ffff:172.19.0.4,80,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.64",2510
644f09788f303ba50af78c6f,POST,4b4e964fa2b03d1a,90a55847370e8a1ff966ecbd8df42687,e6abe13cadce6cc3,2023-05-01T00:36:03.382Z,2023-05-01T00:36:03.869Z,172.19.0.3,80,http://microservice-three/api/v1/request,POST,microservice-three:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,120,,,,
644f09788f303ba50af78c70,POST,2914eabb09dcaf5a,90a55847370e8a1ff966ecbd8df42687,e6abe13cadce6cc3,2023-05-01T00:36:03.376Z,2023-05-01T00:36:03.870Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,1513,,,,
644f09818f303ba50af78c73,POST,13061e7e185c4c5c,1f749818e00792684011b77e5e7183fc,d2bff056702e7ec0,2023-05-01T00:36:12.413Z,2023-05-01T00:36:12.803Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,100,,,,
644f09818f303ba50af78c74,POST,d2bff056702e7ec0,1f749818e00792684011b77e5e7183fc,842a0cb5d3580b63,2023-05-01T00:36:12.390Z,2023-05-01T00:36:12.826Z,::ffff:172.19.0.4,55368,http://microservice-three/api/v1/request,POST,microservice-three,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,::ffff:172.19.0.3,80,axios/1.4.0,888
644f09818f303ba50af78c75,GET,bc269c3ddda5a823,1f749818e00792684011b77e5e7183fc,d2bff056702e7ec0,2023-05-01T00:36:12.408Z,2023-05-01T00:36:12.836Z,140.82.121.6,443,https://api.github.com/orgs/oas-tools,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,,,,
644f09818f303ba50af78c76,POST,fb4999e03cb775bf,1f749818e00792684011b77e5e7183fc,d2bff056702e7ec0,2023-05-01T00:36:12.415Z,2023-05-01T00:36:12.856Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,100,,,,
644f09818f303ba50af78c77,POST,094d64d1250d67e3,1f749818e00792684011b77e5e7183fc,d2bff056702e7ec0,2023-05-01T00:36:12.411Z,2023-05-01T00:36:12.872Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f09818f303ba50af78c78,GET,2023cdb6eb1c18eb,c901c229b040e19ec2c947775caf6a5c,45f2d504bee94f8f,2023-05-01T00:36:17.329Z,2023-05-01T00:36:17.768Z,140.82.121.6,443,https://api.github.com/orgs/oas-tools,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,,,,
644f09818f303ba50af78c79,POST,18d1c3e47ca0647e,c901c229b040e19ec2c947775caf6a5c,45f2d504bee94f8f,2023-05-01T00:36:17.336Z,2023-05-01T00:36:17.777Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,100,,,,
644f09818f303ba50af78c7a,POST,45f2d504bee94f8f,c901c229b040e19ec2c947775caf6a5c,81d34559ac79682b,2023-05-01T00:36:17.304Z,2023-05-01T00:36:17.802Z,::ffff:172.19.0.4,55410,http://microservice-three/api/v1/request,POST,microservice-three,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,::ffff:172.19.0.3,80,axios/1.4.0,885
644f09818f303ba50af78c7b,POST,b1fdf2f55b0b3e03,c901c229b040e19ec2c947775caf6a5c,45f2d504bee94f8f,2023-05-01T00:36:17.333Z,2023-05-01T00:36:17.803Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f09818f303ba50af78c7f,GET,d4079b012b38701b,1f749818e00792684011b77e5e7183fc,e5c8c3887fd24202,2023-05-01T00:36:12.465Z,2023-05-01T00:36:12.782Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c80,POST,e5c8c3887fd24202,1f749818e00792684011b77e5e7183fc,13061e7e185c4c5c,2023-05-01T00:36:12.447Z,2023-05-01T00:36:12.803Z,::ffff:172.19.0.3,39806,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,168
644f09818f303ba50af78c81,GET,dfc99cbc5a0e4c7e,1f749818e00792684011b77e5e7183fc,3b4052cbbaf41ca5,2023-05-01T00:36:12.429Z,2023-05-01T00:36:12.804Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c82,POST,3b4052cbbaf41ca5,1f749818e00792684011b77e5e7183fc,383994fce6d0efcb,2023-05-01T00:36:12.412Z,2023-05-01T00:36:12.820Z,::ffff:172.19.0.4,47428,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,169
644f09818f303ba50af78c83,GET,8db3b0d9d331c911,1f749818e00792684011b77e5e7183fc,370a066bd65f127d,2023-05-01T00:36:12.409Z,2023-05-01T00:36:12.820Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c84,POST,370a066bd65f127d,1f749818e00792684011b77e5e7183fc,7d4416c63b41b230,2023-05-01T00:36:12.390Z,2023-05-01T00:36:12.836Z,::ffff:172.19.0.4,47426,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,168
644f09818f303ba50af78c85,GET,ffb4f6b876c5ff46,1f749818e00792684011b77e5e7183fc,8990f0ed2a4f2111,2023-05-01T00:36:12.481Z,2023-05-01T00:36:12.839Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c86,POST,8990f0ed2a4f2111,1f749818e00792684011b77e5e7183fc,fb4999e03cb775bf,2023-05-01T00:36:12.467Z,2023-05-01T00:36:12.855Z,::ffff:172.19.0.3,39808,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,169
644f09818f303ba50af78c87,GET,bafcd3df9b22c547,1f749818e00792684011b77e5e7183fc,d739baa5825a8c1e,2023-05-01T00:36:12.445Z,2023-05-01T00:36:12.858Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09818f303ba50af78c88,POST,d739baa5825a8c1e,1f749818e00792684011b77e5e7183fc,094d64d1250d67e3,2023-05-01T00:36:12.433Z,2023-05-01T00:36:12.871Z,::ffff:172.19.0.3,39804,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09818f303ba50af78c89,GET,c49fd1d331ec026e,c901c229b040e19ec2c947775caf6a5c,ef4e0131c25f1ac8,2023-05-01T00:36:17.343Z,2023-05-01T00:36:17.701Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c8a,POST,ef4e0131c25f1ac8,c901c229b040e19ec2c947775caf6a5c,1541d72e3850977a,2023-05-01T00:36:17.323Z,2023-05-01T00:36:17.719Z,::ffff:172.19.0.4,47470,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,169
644f09818f303ba50af78c8b,GET,3ea11da64951b6f6,c901c229b040e19ec2c947775caf6a5c,e15e10d00ce66136,2023-05-01T00:36:17.321Z,2023-05-01T00:36:17.720Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c8c,POST,e15e10d00ce66136,c901c229b040e19ec2c947775caf6a5c,1225a1189009efbd,2023-05-01T00:36:17.304Z,2023-05-01T00:36:17.735Z,::ffff:172.19.0.4,47468,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,168
644f09818f303ba50af78c8d,GET,04d74150a94c278b,c901c229b040e19ec2c947775caf6a5c,c483232f683fd635,2023-05-01T00:36:17.374Z,2023-05-01T00:36:17.763Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09818f303ba50af78c8e,POST,c483232f683fd635,c901c229b040e19ec2c947775caf6a5c,18d1c3e47ca0647e,2023-05-01T00:36:17.361Z,2023-05-01T00:36:17.777Z,::ffff:172.19.0.3,39848,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,168
644f09818f303ba50af78c8f,GET,e50089a8b625c4e7,c901c229b040e19ec2c947775caf6a5c,11adfdc920be2e01,2023-05-01T00:36:17.361Z,2023-05-01T00:36:17.778Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09818f303ba50af78c90,GET,c8a751bac192c82f,c901c229b040e19ec2c947775caf6a5c,0b21df4d1ed58779,2023-05-01T00:36:17.388Z,2023-05-01T00:36:17.779Z,140.82.121.6,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09818f303ba50af78c91,POST,11adfdc920be2e01,c901c229b040e19ec2c947775caf6a5c,b1fdf2f55b0b3e03,2023-05-01T00:36:17.345Z,2023-05-01T00:36:17.796Z,::ffff:172.19.0.3,39846,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09818f303ba50af78c92,POST,0b21df4d1ed58779,c901c229b040e19ec2c947775caf6a5c,50c0f469dc91cde1,2023-05-01T00:36:17.375Z,2023-05-01T00:36:17.809Z,::ffff:172.19.0.3,39850,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09818f303ba50af78c94,POST,383994fce6d0efcb,1f749818e00792684011b77e5e7183fc,d8087d48cb0fa19b,2023-05-01T00:36:12.385Z,2023-05-01T00:36:12.820Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,100,,,,
